"id","gps_fix_at","server_upload_at","longitude","latitude","accuracy","altitude","bearing","location_provider","user_id"
222,2016-07-11 13:04:41.000,2016-07-11 13:04:41.000,34.755413,-0.1117095,2049.0,-1.0,-1.0,network,8
223,2016-07-11 12:56:23.000,2016-07-11 12:56:22.000,34.7715692,-0.1004931,2276.0,-1.0,-1.0,network,8
224,2016-06-09 13:59:47.000,2016-06-09 14:01:07.000,34.7809947,-0.0807005,2007.0,-1.0,-1.0,network,8
225,2016-10-11 22:58:02.000,2016-10-12 04:53:17.000,34.8035272,-0.3371366,3903.0,0.0,0.0,fused,8
226,2016-05-14 17:35:53.000,2016-05-14 17:42:41.000,34.7329342,-0.0910852,2080.0,-1.0,-1.0,network,8
227,2016-10-05 07:43:26.000,2016-10-05 07:43:42.000,34.7560314,-0.0824476,77.031,0.0,0.0,fused,8
228,2016-08-09 11:15:41.000,2016-08-09 11:21:13.000,34.7666018,-0.0879691,2079.0,-1.0,-1.0,network,8
229,2016-07-11 12:40:29.000,2016-07-11 12:40:28.000,34.7721692,-0.1256575,2049.0,-1.0,-1.0,network,8
230,2016-07-11 12:11:31.000,2016-07-11 12:11:31.000,34.7698963,-0.1073107,2049.0,-1.0,-1.0,network,8
231,2016-05-04 04:08:24.000,2016-05-04 04:09:09.000,34.8046901,-0.026234,2460.0,-1.0,-1.0,network,8
232,2016-06-22 15:36:47.000,2016-06-22 15:40:42.000,34.736675,-0.0941619,2040.0,-1.0,-1.0,network,8
233,2016-07-06 11:30:19.000,2016-07-06 11:30:31.000,34.7526198,-0.0800966,2046.0,-1.0,-1.0,network,8
234,2016-07-06 11:29:57.000,2016-07-06 11:30:11.000,34.7553863,-0.0939405,2046.0,-1.0,-1.0,network,8
235,2016-08-28 11:58:25.000,2016-08-28 11:58:22.000,34.7517921,-0.0898162,2128.0,-1.0,-1.0,network,8
236,2016-08-19 11:58:58.000,2016-08-19 11:58:56.000,34.7598945,-0.1162728,2129.0,-1.0,-1.0,network,8
237,2016-08-19 12:00:34.000,2016-08-19 12:00:34.000,34.751777,-0.1027015,2129.0,-1.0,-1.0,network,8
238,2016-07-11 13:03:50.000,2016-07-11 13:03:49.000,34.7573663,-0.1089886,2049.0,-1.0,-1.0,network,8
239,2016-07-11 12:57:07.000,2016-07-11 12:57:14.000,34.766937,-0.0777121,2276.0,-1.0,-1.0,network,8
240,2016-05-04 04:07:21.000,2016-05-04 04:08:08.000,34.7933649,-0.0625646,2460.0,-1.0,-1.0,network,8
241,2016-04-18 12:04:57.000,2016-04-18 12:06:35.000,34.7491228,-0.0908552,1993.0,-1.0,-1.0,network,8
242,2016-09-30 09:58:47.000,2016-09-30 09:58:46.000,34.7611061,-0.1148473,21.769,-1.0,-1.0,network,8
243,2016-04-27 07:04:22.000,2016-04-27 07:05:37.000,34.7436961,-0.1040152,2030.0,-1.0,-1.0,network,8
244,2016-05-14 18:40:47.000,2016-05-14 18:47:36.000,34.7560755,-0.0642862,2462.0,-1.0,-1.0,network,8
245,2016-09-05 13:39:09.000,2016-09-05 13:39:08.000,34.7523254,-0.112598,33.0,-1.0,-1.0,network,8
246,2016-05-14 18:41:19.000,2016-05-14 18:48:07.000,34.7997962,-0.0649461,2462.0,-1.0,-1.0,network,8
247,2016-07-11 12:53:37.000,2016-07-11 12:53:37.000,34.7513844,-0.1142874,2276.0,-1.0,-1.0,network,8
248,2016-07-11 12:51:46.000,2016-07-11 12:51:46.000,34.7538079,-0.0868393,2276.0,-1.0,-1.0,network,8
249,2016-04-30 15:09:30.000,2016-04-30 15:10:29.000,34.7516445,-0.0905005,2030.0,-1.0,-1.0,network,8
250,2016-08-28 11:58:25.000,2016-08-28 11:58:22.000,34.7703322,-0.0831266,2128.0,-1.0,-1.0,network,8
251,2016-07-26 16:51:53.000,2016-07-26 16:58:31.000,34.7546036,-0.0718668,3075.0,-1.0,-1.0,network,8
252,2016-07-04 12:08:14.000,2016-07-04 12:08:15.000,34.7528011,-0.099285,2046.0,-1.0,-1.0,network,8
253,2016-11-25 16:45:05.000,2016-11-25 16:45:14.000,34.7676157,-0.0506413,2500.0,0.0,0.0,fused,8
254,2016-08-19 12:00:34.000,2016-08-19 12:00:34.000,34.7609409,-0.0727096,2129.0,-1.0,-1.0,network,8
255,2016-05-14 17:36:02.000,2016-05-14 17:42:50.000,34.757604,-0.1166972,2080.0,-1.0,-1.0,network,8
256,2016-11-20 13:55:40.000,2016-11-20 13:56:10.000,34.7628569,-0.0884127,2099.999,0.0,0.0,fused,8
257,2016-05-09 13:09:36.000,2016-05-09 13:16:40.000,34.7727632,-0.0878045,2031.0,-1.0,-1.0,network,8
258,2016-07-11 12:09:55.000,2016-07-11 12:09:54.000,34.7443443,-0.1262886,2049.0,-1.0,-1.0,network,8
259,2016-07-11 12:45:05.000,2016-07-11 12:45:06.000,34.7597988,-0.0903014,2276.0,-1.0,-1.0,network,8
260,2016-08-19 11:58:58.000,2016-08-19 11:58:56.000,34.7608775,-0.0885316,2129.0,-1.0,-1.0,network,8
261,2016-05-09 13:13:27.000,2016-05-09 13:20:30.000,34.7698754,-0.0880037,2031.0,-1.0,-1.0,network,8
262,2016-08-08 09:31:16.000,2016-08-08 09:36:49.000,34.7553949,-0.1083345,2118.0,-1.0,-1.0,network,8
263,2016-08-15 10:47:33.000,2016-08-15 10:53:20.000,34.7603262,-0.1192413,2037.0,-1.0,-1.0,network,8
264,2016-07-06 11:23:48.000,2016-07-06 11:24:02.000,34.7768046,-0.1201721,2046.0,-1.0,-1.0,network,8
265,2016-06-25 17:16:42.000,2016-06-25 17:22:07.000,34.7540502,-0.1117072,2045.0,-1.0,-1.0,network,8
266,2016-10-02 15:02:57.000,2016-10-02 15:07:21.000,34.7618177,-0.0951316,2385.0,-1.0,-1.0,network,8
267,2016-08-09 11:15:41.000,2016-08-09 11:21:13.000,34.7668624,-0.0978724,2079.0,-1.0,-1.0,network,8
268,2016-04-18 12:13:27.000,2016-04-18 12:15:04.000,34.7622053,-0.092926,1993.0,-1.0,-1.0,network,8
269,2016-11-20 13:55:29.000,2016-11-20 13:54:44.000,34.7664137,-0.0887695,2099.999,0.0,0.0,fused,8
270,2016-06-19 07:14:24.000,2016-06-19 07:19:33.000,34.7855659,-0.0735513,2347.0,-1.0,-1.0,network,8
271,2016-09-29 12:15:44.000,2016-09-29 12:15:43.000,34.7545042,-0.1039098,2274.0,-1.0,-1.0,network,8
272,2016-05-03 13:07:45.000,2016-05-03 13:08:32.000,34.7466579,-0.1203997,2033.0,-1.0,-1.0,network,8
273,2016-07-11 14:07:41.000,2016-07-11 14:07:44.000,34.7650802,-0.0984616,2049.0,-1.0,-1.0,network,8
274,2016-04-26 15:00:45.000,2016-04-26 15:02:03.000,34.9249961,-0.2890203,3975.0,-1.0,-1.0,network,8
275,2016-05-03 13:08:21.000,2016-05-03 13:09:10.000,34.7651949,-0.1321577,2033.0,-1.0,-1.0,network,8
276,2016-04-22 16:14:38.000,2016-04-22 16:16:04.000,34.7615053,-0.090242,2080.0,-1.0,-1.0,network,8
277,2016-04-22 16:14:07.000,2016-04-22 16:15:38.000,34.7712648,-0.0805379,2080.0,-1.0,-1.0,network,8
278,2016-08-28 13:11:12.000,2016-08-28 13:11:15.000,34.7359882,-0.0897816,33.0,-1.0,-1.0,network,8
279,2016-07-11 12:56:45.000,2016-07-11 12:56:47.000,34.7424942,-0.1037388,2276.0,-1.0,-1.0,network,8
280,2016-07-11 12:53:24.000,2016-07-11 12:53:25.000,34.7731673,-0.0999963,2276.0,-1.0,-1.0,network,8
281,2016-07-11 13:04:41.000,2016-07-11 13:04:41.000,34.7629239,-0.0670259,2049.0,-1.0,-1.0,network,8
282,2016-07-11 12:40:29.000,2016-07-11 12:40:28.000,34.7587891,-0.0741125,2049.0,-1.0,-1.0,network,8
283,2016-07-11 13:03:45.000,2016-07-11 13:03:45.000,34.7538963,-0.0895656,2049.0,-1.0,-1.0,network,8
284,2016-07-06 10:53:35.000,2016-07-06 10:53:41.000,34.7844865,-0.0802504,1911.0,-1.0,-1.0,network,8
285,2016-05-04 04:08:24.000,2016-05-04 04:09:09.000,34.7829893,-0.0628067,2460.0,-1.0,-1.0,network,8
286,2016-07-11 12:11:31.000,2016-07-11 12:11:31.000,34.7689286,-0.0860748,2049.0,-1.0,-1.0,network,8
287,2016-10-06 11:17:19.000,2016-10-06 13:29:47.000,34.7354776,-0.1119977,2158.0,0.0,0.0,fused,8
288,2016-09-29 12:26:40.000,2016-09-29 12:26:44.000,34.7745992,-0.088851,2385.0,-1.0,-1.0,network,8
289,2016-10-12 07:55:31.000,2016-10-12 11:47:30.000,34.8200405,-0.307022,3903.0,0.0,0.0,fused,8
290,2016-08-19 11:59:45.000,2016-08-19 11:59:44.000,34.7604882,-0.094791,2129.0,-1.0,-1.0,network,8
291,2016-05-09 13:10:59.000,2016-05-09 13:18:05.000,34.766691,-0.1065975,2031.0,-1.0,-1.0,network,8
292,2016-05-21 17:09:29.000,2016-05-21 17:16:00.000,34.7998232,-0.3349794,4388.0,-1.0,-1.0,network,8
293,2016-09-15 15:31:58.000,2016-09-15 15:40:49.000,34.7606825,-0.067568,2342.0,-1.0,-1.0,network,8
294,2016-08-20 13:29:41.000,2016-08-20 13:29:45.000,34.7716214,-0.1185388,2037.0,-1.0,-1.0,network,8
295,2016-05-09 13:14:00.000,2016-05-09 13:21:07.000,34.7624014,-0.1082066,2031.0,-1.0,-1.0,network,8
296,2016-11-25 04:32:14.000,2016-11-25 10:14:26.000,34.7814388,-0.0767326,1000.0,0.0,0.0,fused,8
297,2016-05-14 17:35:53.000,2016-05-14 17:42:41.000,34.7541134,-0.1015934,2080.0,-1.0,-1.0,network,8
298,2016-04-18 12:04:57.000,2016-04-18 12:06:35.000,34.7804331,-0.1148984,1993.0,-1.0,-1.0,network,8
299,2016-06-03 14:13:40.000,2016-06-03 14:19:32.000,34.7588264,-0.1101424,1922.0,-1.0,-1.0,network,8
300,2016-10-06 11:17:19.000,2016-10-06 13:29:47.000,34.7539158,-0.1261604,2158.0,0.0,0.0,fused,8
301,2016-04-21 12:55:53.000,2016-04-21 12:57:22.000,34.765081,-0.0944233,2206.0,-1.0,-1.0,network,8
302,2016-08-09 11:14:31.000,2016-08-09 11:20:05.000,34.7475224,-0.0824621,2079.0,-1.0,-1.0,network,8
303,2016-07-11 14:05:45.000,2016-07-11 14:05:47.000,34.7495608,-0.0939569,2049.0,-1.0,-1.0,network,8
304,2016-07-11 13:05:39.000,2016-07-11 13:05:38.000,34.7500998,-0.0854674,2049.0,-1.0,-1.0,network,8
305,2016-08-09 11:16:10.000,2016-08-09 11:21:44.000,34.7693576,-0.0966183,2079.0,-1.0,-1.0,network,8
306,2016-08-28 11:58:56.000,2016-08-28 11:58:54.000,34.7601811,-0.0774862,2128.0,-1.0,-1.0,network,8
307,2016-07-06 11:29:32.000,2016-07-06 11:29:43.000,34.7725439,-0.0969879,2046.0,-1.0,-1.0,network,8
308,2016-09-30 09:58:47.000,2016-09-30 09:58:46.000,34.7429103,-0.1088476,21.769,-1.0,-1.0,network,8
309,2016-04-18 12:12:35.000,2016-04-18 12:14:12.000,34.7732843,-0.127391,1993.0,-1.0,-1.0,network,8
310,2016-04-27 07:04:04.000,2016-04-27 07:05:18.000,34.7622093,-0.121299,2030.0,-1.0,-1.0,network,8
311,2016-07-11 12:44:35.000,2016-07-11 12:44:36.000,34.7551187,-0.1112172,2276.0,-1.0,-1.0,network,8
312,2016-07-11 12:09:52.000,2016-07-11 12:09:51.000,34.7451365,-0.0824526,2049.0,-1.0,-1.0,network,8
313,2016-07-06 10:53:04.000,2016-07-06 10:53:12.000,34.7732402,-0.1093906,1911.0,-1.0,-1.0,network,8
314,2016-07-06 10:52:49.000,2016-07-06 10:52:56.000,34.7432811,-0.0994241,1911.0,-1.0,-1.0,network,8
315,2016-08-02 11:19:22.000,2016-08-02 11:24:37.000,34.7775123,-0.0961653,2468.0,-1.0,-1.0,network,8
316,2016-04-30 15:08:38.000,2016-04-30 15:09:34.000,34.789028,-0.0801728,2030.0,-1.0,-1.0,network,8
317,2016-05-04 04:08:08.000,2016-05-04 04:08:54.000,34.7755579,-0.0707959,2460.0,-1.0,-1.0,network,8
318,2016-11-25 04:32:14.000,2016-11-25 10:14:26.000,34.7685098,-0.0650761,1000.0,0.0,0.0,fused,8
319,2016-09-29 12:15:44.000,2016-09-29 12:15:43.000,34.7707175,-0.1202434,2274.0,-1.0,-1.0,network,8
320,2016-05-09 13:09:36.000,2016-05-09 13:16:40.000,34.7685896,-0.1185883,2031.0,-1.0,-1.0,network,8
321,2016-09-29 12:22:27.000,2016-09-29 12:22:28.000,34.7665231,-0.1084909,2385.0,-1.0,-1.0,network,8
322,2016-07-11 12:53:37.000,2016-07-11 12:53:37.000,34.7359688,-0.1090421,2276.0,-1.0,-1.0,network,8
323,2016-07-11 12:51:46.000,2016-07-11 12:51:46.000,34.7531358,-0.103167,2276.0,-1.0,-1.0,network,8
324,2016-07-04 12:08:14.000,2016-07-04 12:08:15.000,34.7508791,-0.1331765,2046.0,-1.0,-1.0,network,8
325,2016-10-12 07:55:31.000,2016-10-12 11:47:30.000,34.7944825,-0.3320482,3903.0,0.0,0.0,fused,8
326,2016-09-05 13:39:21.000,2016-09-05 13:39:19.000,34.7803161,-0.1015659,33.0,-1.0,-1.0,network,8
327,2016-05-14 18:40:47.000,2016-05-14 18:47:36.000,34.7677193,-0.0456963,2462.0,-1.0,-1.0,network,8
328,2016-09-15 15:31:58.000,2016-09-15 15:40:49.000,34.7748651,-0.1106658,2342.0,-1.0,-1.0,network,8
329,2016-05-03 13:07:29.000,2016-05-03 13:08:17.000,34.7454545,-0.1027287,2033.0,-1.0,-1.0,network,8
330,2016-09-29 12:16:13.000,2016-09-29 12:16:20.000,34.7584913,-0.1074427,2385.0,-1.0,-1.0,network,8
331,2016-07-11 12:57:23.000,2016-07-11 12:57:24.000,34.7434517,-0.0991364,2276.0,-1.0,-1.0,network,8
332,2016-10-05 07:43:26.000,2016-10-05 07:43:42.000,34.7629951,-0.1080637,77.031,0.0,0.0,fused,8
333,2016-07-11 13:03:50.000,2016-07-11 13:03:49.000,34.773068,-0.0917863,2049.0,-1.0,-1.0,network,8
334,2016-10-11 22:58:02.000,2016-10-12 04:55:46.000,34.8363659,-0.3378756,3903.0,0.0,0.0,fused,8
335,2016-05-09 13:12:48.000,2016-05-09 13:19:52.000,34.7465089,-0.1120372,2031.0,-1.0,-1.0,network,8
336,2016-07-11 12:52:17.000,2016-07-11 12:52:18.000,34.7579541,-0.1207769,2276.0,-1.0,-1.0,network,8
337,2016-07-11 12:52:04.000,2016-07-11 12:52:04.000,34.7685846,-0.1223612,2276.0,-1.0,-1.0,network,8
338,2016-10-11 22:58:02.000,2016-10-12 04:53:17.000,34.8136181,-0.3402689,3903.0,0.0,0.0,fused,8
339,2016-05-03 13:07:29.000,2016-05-03 13:08:17.000,34.7433648,-0.1133389,2033.0,-1.0,-1.0,network,8
340,2016-07-11 12:44:35.000,2016-07-11 12:44:36.000,34.7576176,-0.1264324,2276.0,-1.0,-1.0,network,8
341,2016-07-11 12:09:52.000,2016-07-11 12:09:51.000,34.7499537,-0.1082844,2049.0,-1.0,-1.0,network,8
342,2016-06-09 13:59:47.000,2016-06-09 14:01:07.000,34.7713271,-0.0926633,2007.0,-1.0,-1.0,network,8
343,2016-05-21 18:55:17.000,2016-05-21 19:01:54.000,34.7384216,-0.3623288,3636.0,-1.0,-1.0,network,8
344,2016-07-06 11:24:14.000,2016-07-06 11:24:23.000,34.7785495,-0.1007668,2046.0,-1.0,-1.0,network,8
345,2017-01-05 16:58:30.000,2017-01-05 17:22:32.000,34.7663458,-0.1004961,1799.999,0.0,0.0,fused,8
346,2016-05-21 17:09:38.000,2016-05-21 17:16:09.000,34.8175307,-0.3238965,4388.0,-1.0,-1.0,network,8
347,2016-07-11 12:43:50.000,2016-07-11 12:43:50.000,34.7825945,-0.0954602,2276.0,-1.0,-1.0,network,8
348,2016-07-11 12:56:23.000,2016-07-11 12:56:22.000,34.7635186,-0.0909219,2276.0,-1.0,-1.0,network,8
349,2016-07-06 11:22:30.000,2016-07-06 11:22:41.000,34.7600844,-0.124925,2046.0,-1.0,-1.0,network,8
350,2016-07-11 12:57:07.000,2016-07-11 12:57:14.000,34.7564624,-0.1250668,2276.0,-1.0,-1.0,network,8
351,2016-09-05 13:39:58.000,2016-09-05 13:39:56.000,34.7536884,-0.1247868,33.0,-1.0,-1.0,network,8
352,2016-09-10 11:24:46.000,2016-09-10 11:24:59.000,34.7608368,-0.0990131,39.0,-1.0,-1.0,network,8
353,2016-07-11 12:57:55.000,2016-07-11 12:57:56.000,34.7517859,-0.116603,2276.0,-1.0,-1.0,network,8
354,2016-06-22 15:36:47.000,2016-06-22 15:40:42.000,34.7934073,-0.0957993,2040.0,-1.0,-1.0,network,8
355,2016-06-05 07:08:22.000,2016-06-05 07:14:09.000,34.7497253,-0.1116878,2386.0,-1.0,-1.0,network,8
356,2016-06-05 07:09:26.000,2016-06-05 07:15:15.000,34.8074148,-0.0932384,2386.0,-1.0,-1.0,network,8
357,2016-07-06 10:52:49.000,2016-07-06 10:52:56.000,34.759245,-0.1129892,1911.0,-1.0,-1.0,network,8
358,2016-09-15 15:31:09.000,2016-09-15 15:39:46.000,34.7620151,-0.0725122,2342.0,-1.0,-1.0,network,8
359,2016-08-29 15:54:00.000,2016-08-29 15:54:01.000,34.7430505,-0.1232332,40.5,-1.0,-1.0,network,8
360,2016-07-06 10:53:04.000,2016-07-06 10:53:12.000,34.7654825,-0.1083625,1911.0,-1.0,-1.0,network,8
361,2016-08-15 10:48:59.000,2016-08-15 10:54:48.000,34.7678461,-0.1127339,2037.0,-1.0,-1.0,network,8
362,2016-08-20 13:29:52.000,2016-08-20 13:29:55.000,34.7491327,-0.1057723,2037.0,-1.0,-1.0,network,8
363,2016-07-11 14:05:51.000,2016-07-11 14:05:51.000,34.7537608,-0.0903437,2049.0,-1.0,-1.0,network,8
364,2016-09-29 12:22:27.000,2016-09-29 12:22:28.000,34.7481014,-0.1059381,2385.0,-1.0,-1.0,network,8
365,2016-12-23 18:27:43.000,2016-12-23 18:42:00.000,34.7989283,-0.039485,2785.0,0.0,0.0,fused,8
366,2016-07-11 12:55:13.000,2016-07-11 12:55:14.000,34.7545748,-0.1128101,2276.0,-1.0,-1.0,network,8
367,2016-04-18 14:40:05.000,2016-04-18 14:41:40.000,34.749932,-0.0950607,2025.0,-1.0,-1.0,network,8
368,2016-08-02 11:19:18.000,2016-08-02 11:24:34.000,34.7710945,-0.0639524,2468.0,-1.0,-1.0,network,8
369,2016-11-20 13:55:34.000,2016-11-20 13:54:46.000,34.7272893,-0.100569,2099.999,0.0,0.0,fused,8
370,2016-04-27 07:05:16.000,2016-04-27 07:06:29.000,34.7664555,-0.0769809,2030.0,-1.0,-1.0,network,8
371,2016-07-06 10:53:08.000,2016-07-06 10:53:14.000,34.7604998,-0.0718636,1911.0,-1.0,-1.0,network,8
372,2016-07-06 11:23:24.000,2016-07-06 11:23:30.000,34.7742383,-0.0957878,2046.0,-1.0,-1.0,network,8
373,2016-06-19 07:13:19.000,2016-06-19 07:18:27.000,34.75644,-0.0892962,2347.0,-1.0,-1.0,network,8
374,2016-08-19 13:22:33.000,2016-08-19 13:22:31.000,34.7442324,-0.0891411,2129.0,-1.0,-1.0,network,8
375,2016-09-05 13:39:21.000,2016-09-05 13:39:19.000,34.7713874,-0.1186099,33.0,-1.0,-1.0,network,8
376,2016-04-18 12:04:38.000,2016-04-18 12:06:19.000,34.7709637,-0.0846635,1993.0,-1.0,-1.0,network,8
377,2016-05-09 13:14:14.000,2016-05-09 13:21:18.000,34.7684833,-0.1084884,2031.0,-1.0,-1.0,network,8
378,2016-09-05 13:37:44.000,2016-09-05 13:38:05.000,34.7526227,-0.0846398,37.5,-1.0,-1.0,network,8
379,2016-06-25 17:15:19.000,2016-06-25 17:20:45.000,34.7517246,-0.1019988,2045.0,-1.0,-1.0,network,8
380,2016-07-04 12:07:15.000,2016-07-04 12:07:13.000,34.7499011,-0.1030181,2046.0,-1.0,-1.0,network,8
381,2016-11-25 04:32:11.000,2016-11-25 04:43:44.000,34.7945678,-0.0536184,1000.0,0.0,0.0,fused,8
382,2016-06-19 07:14:55.000,2016-06-19 07:20:04.000,34.7814901,-0.0607003,2347.0,-1.0,-1.0,network,8
383,2016-06-25 17:16:41.000,2016-06-25 17:22:06.000,34.7455746,-0.0828382,2045.0,-1.0,-1.0,network,8
384,2016-05-03 13:06:54.000,2016-05-03 13:07:42.000,34.7631203,-0.1263457,2033.0,-1.0,-1.0,network,8
385,2016-05-14 18:41:16.000,2016-05-14 18:48:05.000,34.7845838,-0.0601706,2462.0,-1.0,-1.0,network,8
386,2016-07-11 13:07:10.000,2016-07-11 13:07:10.000,34.7469719,-0.0945507,2049.0,-1.0,-1.0,network,8
387,2016-07-06 11:29:57.000,2016-07-06 11:30:11.000,34.7718129,-0.1121596,2046.0,-1.0,-1.0,network,8
388,2016-10-06 15:13:44.000,2016-10-07 00:56:17.000,34.7508605,-0.0996931,2097.0,0.0,0.0,fused,8
389,2016-07-14 20:12:15.000,2016-07-14 20:12:33.000,34.7583215,-0.0689826,2697.0,-1.0,-1.0,network,8
390,2016-07-06 11:30:19.000,2016-07-06 11:30:31.000,34.7714084,-0.1047855,2046.0,-1.0,-1.0,network,8
391,2016-08-08 09:47:43.000,2016-08-08 09:53:15.000,34.7430527,-0.1014113,2118.0,-1.0,-1.0,network,8
392,2016-04-30 15:08:38.000,2016-04-30 15:09:34.000,34.7986016,-0.11562,2030.0,-1.0,-1.0,network,8
393,2016-09-15 15:30:08.000,2016-09-15 15:38:47.000,34.7382937,-0.1184041,2342.0,-1.0,-1.0,network,8
394,2016-07-06 10:53:21.000,2016-07-06 10:53:30.000,34.7553975,-0.1000463,1911.0,-1.0,-1.0,network,8
395,2016-05-04 04:08:08.000,2016-05-04 04:08:54.000,34.7948029,-0.0708721,2460.0,-1.0,-1.0,network,8
396,2017-05-29 07:15:42.000,2017-05-29 07:15:45.000,36.7600076,-1.3959502,1799.999,0.0,0.0,fused,9
397,2016-05-13 14:50:39.000,2016-05-13 14:50:42.000,36.8348977,-1.2824884,7.1,122.9,242.78,gps,9
398,2016-09-01 21:26:57.000,2016-09-01 21:27:41.000,36.7460047,-1.3721357,1700.0,0.0,0.0,fused,9
399,2016-08-27 09:01:42.000,2016-08-27 09:01:56.000,36.7452838,-1.3982318,1700.0,0.0,0.0,fused,9
400,2016-08-29 10:42:36.000,2016-08-29 10:43:34.000,36.7932233,-1.2741117,72.55,0.0,0.0,fused,9
401,2016-06-08 08:06:01.000,2016-06-08 08:06:04.000,36.7715134,-1.3076201,12.4,149.1,111.24,gps,9
402,2018-01-05 18:24:48.000,2018-01-05 18:27:32.000,36.7509651,-1.4168357,72.9,0.0,0.0,fused,9
403,2016-09-08 14:35:34.000,2016-09-08 14:35:48.000,36.8010482,-1.2931405,24.0,0.0,0.0,fused,9
404,2016-07-06 08:10:10.000,2016-07-06 08:10:11.000,36.8360388,-1.2729208,6.6,124.4,0.0,gps,9
405,2016-07-06 08:10:27.000,2016-07-06 08:10:29.000,36.7959545,-1.2794728,8.2,123.3,302.61,gps,9
406,2017-05-14 10:07:35.000,2017-05-14 10:07:43.000,36.7567222,-1.2946976,1700.0,0.0,0.0,fused,9
407,2016-05-09 17:41:41.000,2016-05-09 17:42:18.000,36.897347,-1.227414,12.1,1312.9,0.0,gps,9
408,2016-08-23 09:32:31.000,2016-08-23 09:32:33.000,36.7980631,-1.3113504,6.6,1660.5,60.51,gps,9
409,2016-04-13 21:31:02.000,2016-04-13 21:31:03.000,36.9595964,-1.3367886,6.0,1622.0,-1.0,gps,9
410,2016-04-13 21:30:21.000,2016-04-13 21:30:48.000,36.9527784,-1.3308854,9.0,1624.0,352.3,gps,9
411,2016-05-09 18:27:45.000,2016-05-09 18:28:41.000,36.9038009,-1.2433531,9.5,1382.5,213.51,gps,9
412,2016-08-29 09:03:35.000,2016-08-29 09:03:47.000,36.7729026,-1.292682,34.5,0.0,0.0,fused,9
413,2016-11-01 08:07:16.000,2016-11-01 08:18:18.000,36.7851823,-1.2922956,17.708,0.0,0.0,fused,9
414,2016-06-10 07:36:22.000,2016-06-10 07:36:24.000,36.7947031,-1.2772566,15.9,173.4,127.89,gps,9
415,2016-04-13 21:31:16.000,2016-04-13 21:31:17.000,36.9259745,-1.3346354,23.0,1612.0,-1.0,gps,9
416,2016-04-13 08:06:36.000,2016-04-13 08:06:37.000,36.8318962,-1.2997738,9.0,1637.0,-1.0,gps,9
417,2016-05-13 14:49:08.000,2016-05-13 14:49:15.000,36.8246723,-1.2788676,9.0,206.2,66.42,gps,9
418,2017-06-18 13:56:06.000,2017-06-18 13:57:14.000,34.7589399,0.5960622,4925.0,0.0,0.0,fused,10
419,2017-08-22 16:00:43.000,2017-08-22 16:34:02.000,34.8345639,0.4765994,2500.0,0.0,0.0,fused,10
420,2017-09-16 07:33:53.000,2017-09-16 08:01:55.000,34.7418002,0.2749788,20.0,0.0,0.0,fused,10
421,2017-06-15 18:15:01.000,2017-06-15 18:16:55.000,34.8325286,0.3953789,4352.0,0.0,0.0,fused,10
422,2017-07-15 13:31:51.000,2017-07-15 13:32:09.000,34.8693487,0.4497811,2400.0,0.0,0.0,fused,10
423,2017-07-08 12:18:19.000,2017-07-08 12:18:25.000,34.8464104,0.4348708,2400.0,0.0,0.0,fused,10
424,2017-07-10 17:40:40.000,2017-07-10 17:41:06.000,34.7834192,0.5356012,9009.0,0.0,0.0,fused,10
425,2017-06-06 04:15:49.000,2017-06-06 04:19:32.000,34.8784503,0.4708043,3099.999,0.0,0.0,fused,10
426,2017-07-08 12:12:45.000,2017-07-08 12:13:32.000,34.8562241,0.4652818,2400.0,0.0,0.0,fused,10
427,2017-08-19 17:16:37.000,2017-08-19 17:20:40.000,34.8403251,0.4427438,8.0,1595.128,0.0,fused,10
428,2017-07-27 15:01:28.000,2017-07-27 15:00:54.000,34.8694594,0.439088,3799.999,0.0,0.0,fused,10
429,2017-05-12 15:14:53.000,2017-05-12 15:16:45.000,34.8769169,0.4474636,2599.999,0.0,0.0,fused,10
430,2017-05-09 12:54:56.000,2017-05-09 12:56:42.000,34.8634365,0.4377954,2299.999,0.0,0.0,fused,10
431,2017-06-12 10:52:39.000,2017-06-12 11:59:18.000,34.7503419,0.2719102,2750.0,0.0,0.0,fused,10
432,2017-08-03 19:22:19.000,2017-08-03 19:24:51.000,34.7409185,0.3143937,3200.0,0.0,0.0,fused,10
433,2017-08-13 16:10:40.000,2017-08-13 17:04:29.000,34.8459318,0.4532007,65.847,0.0,0.0,fused,10
434,2017-08-17 12:46:28.000,2017-08-17 12:51:53.000,34.8297179,0.4245511,2500.0,0.0,0.0,fused,10
435,2017-07-15 09:12:04.000,2017-07-15 11:20:19.000,34.8580907,0.456998,6.0,1612.738,25.0,fused,10
436,2017-06-28 12:14:04.000,2017-06-28 12:51:05.000,34.8500012,0.4483602,2599.999,0.0,0.0,fused,10
437,2017-07-13 15:33:11.000,2017-07-13 16:53:59.000,34.8697006,0.457592,66.903,0.0,0.0,fused,10
438,2017-07-11 18:10:36.000,2017-07-11 18:11:16.000,34.8818127,0.460355,2799.999,0.0,0.0,fused,10
439,2017-08-13 10:22:57.000,2017-08-13 10:28:37.000,34.7874991,0.6146095,4173.0,0.0,0.0,fused,10
440,2017-06-16 13:36:29.000,2017-06-16 13:44:35.000,34.7458569,0.2801624,3000.0,0.0,0.0,fused,10
441,2017-06-19 09:01:19.000,2017-06-19 09:42:58.000,34.8725696,0.4588386,39.737,0.0,0.0,fused,10
